サービスID,サービス名,カテゴリ,サブカテゴリ,ツールタイプ,価格,公式URL,対応TOEICレベル,対応課題_基礎重視,対応課題_会話実践,学習の流れ,推奨スケジュール,推奨学習時間,学習のポイント,特徴タグ,学習スタイル,対応言語
EN_TOEIC_001,スタディサプリ ENGLISH TOEIC,英語基礎重視,TOEIC対策,アプリ,月額3278円,https://eigosapuri.jp/,〜450点・451〜600点・601〜730点,基礎ルール・問題傾向・長文対策,,1.基礎文法の復習→2.頻出単語の暗記→3.模擬問題演習→4.弱点強化,毎日30分×3ヶ月,1日30分,隙間時間を有効活用・継続が重要,スマホ学習・AI学習・進捗管理,自主学習,英語
EN_TOEIC_002,abceed,英語基礎重視,TOEIC対策,アプリ,月額1650円,https://www.abceed.com/,〜450点・451〜600点・601〜730点,基礎ルール・問題傾向・長文対策,,1.レベル診断→2.AI推奨問題→3.弱点分析→4.集中学習,毎日25分×4ヶ月,1日25分,AI予測スコアで目標設定・豊富な問題集活用,AI予測スコア・豊富な問題集・学習分析,自主学習,英語
EN_TOEIC_003,TOEIC完全攻略講座,英語基礎重視,TOEIC対策,レッスン,月額8800円,https://example-toeic.com/,451〜600点・601〜730点・730点〜,問題傾向・長文対策・スピード正確性,,1.診断テスト→2.パート別対策→3.模擬テスト→4.総合演習,週2回×6ヶ月,週150分,講師による個別指導・実践的な解答技術,講師指導・パート別対策・模擬テスト,講師指導,英語
EN_TOEIC_004,PROGRIT TOEIC,英語基礎重視,TOEIC対策,コーチング,3ヶ月599500円,https://www.progrit.co.jp/,601〜730点・730点〜,長文対策・スピード正確性・リーディング対策,,1.現状分析→2.個別カリキュラム→3.毎日学習→4.週次面談,毎日3時間×3ヶ月,1日180分,専属コンサルタント・短期集中・科学的アプローチ,短期集中・専属コンサルタント・科学的学習,コーチング,英語
EN_CONV_001,DMM英会話,英語会話実践重視,会話練習,レッスン,月額6480円,https://eikaiwa.dmm.com/,300-600・600-750,音声基礎・音声中級・文章基礎・文章中級,音声基礎・音声中級・文章基礎・文章中級,1.基礎会話→2.トピック練習→3.フリートーク→4.実践会話,毎日25分×継続,1日25分,多国籍講師・24時間対応・豊富な教材,多国籍講師・24時間対応・豊富な教材,講師指導,英語
EN_CONV_002,Native Camp,英語会話実践重視,会話練習,レッスン,月額6480円,https://nativecamp.net/,300-600・600-750・750+,音声基礎・音声中級・音声上級・文章基礎・文章中級・文章上級,音声基礎・音声中級・音声上級・文章基礎・文章中級・文章上級,1.レベルチェック→2.基礎練習→3.実践会話→4.応用練習,レッスン受け放題×継続,無制限,予約不要・カランメソッド対応・豊富なコンテンツ,予約不要・カランメソッド・レッスン受け放題,自習型,英語
EN_CONV_003,SHADOTEN,英語会話実践重視,発音矯正,添削サービス,月額21780円,https://www.shadoten.com/,600-750・750+,音声中級・音声上級,音声中級・音声上級,1.シャドーイング基礎→2.音声分析→3.プロ添削→4.実践練習,毎日30分×3ヶ月,1日30分,プロ添削・音声分析・集中トレーニング,プロ添削・音声分析・シャドーイング特化,自習型,英語
EN_CONV_004,Cambly,英語会話実践重可,会話練習,レッスン,月額12790円,https://www.cambly.com/,600-750・750+,音声中級・音声上級・文章中級・文章上級・語彙中級・語彙上級,音声中級・音声上級・文章中級・文章上級・語彙中級・語彙上級,1.ネイティブ会話→2.発音練習→3.表現力強化→4.実践応用,週3回×継続,週90分,ネイティブ講師・録画機能・柔軟スケジュール,ネイティブ講師・録画機能・柔軟予約,講師指導,英語
CN_001,超速中国語,多言語,中国語,アプリ,月額1980円,https://chousoku-chinese.com/,,,音声基礎・音声中級・文章基礎・語彙基礎・語彙中級,1.ピンイン学習→2.基本単語→3.基本文法→4.会話練習,毎日20分×6ヶ月,1日20分,ゲーム感覚・効率的記憶・段階的学習,ゲーム感覚・効率学習・音声認識,自主学習,中国語
CN_002,天天中文,多言語,中国語,レッスン,月額7800円,https://tentenchugoku.com/,,,音声基礎・音声中級・文章基礎・文章中級・語彙基礎・語彙中級,1.発音基礎→2.基本会話→3.文法学習→4.実践練習,週2回×継続,週100分,ネイティブ講師・実践的会話・文化理解,ネイティブ講師・実践会話・文化学習,講師指導,中国語
CN_003,CC Lesson,多言語,中国語,レッスン,月額9790円,https://www.cclesson.com/,,,音声中級・音声上級・文章中級・文章上級・語彙中級・語彙上級,1.レベル診断→2.個別カリキュラム→3.マンツーマン指導→4.実践応用,週2回×継続,週120分,マンツーマン・ビジネス中国語・検定対策,マンツーマン・ビジネス特化・検定対策,講師指導,中国語
CN_004,BIZ China,多言語,中国語,スクール,月額15000円,https://bizchina-school.com/,,,音声上級・文章上級・語彙上級,1.ビジネス基礎→2.商談練習→3.文書作成→4.実務応用,週1回×継続,週120分,ビジネス特化・実務経験・企業研修,ビジネス特化・実務重視・企業研修対応,講師指導,中国語
DE_001,ドイツ語マスター,多言語,ドイツ語,アプリ,月額1800円,https://deutsch-master.com/,,,音声基礎・文章基礎・語彙基礎,1.アルファベット→2.基本単語→3.基本文法→4.会話練習,毎日25分×6ヶ月,1日25分,音声認識・文法解説・段階学習,音声認識・文法特化・進捗管理,自主学習,ドイツ語
DE_002,ドイツ語オンライン,多言語,ドイツ語,レッスン,月額8500円,https://deutsch-online.com/,,,音声基礎・音声中級・文章基礎・文章中級・語彙基礎・語彙中級,1.発音練習→2.基本会話→3.文法学習→4.実践対話,週2回×継続,週100分,ネイティブ講師・実践会話・文化紹介,ネイティブ講師・実践重視・文化学習,講師指導,ドイツ語
DE_003,ゲーテ・インスティトゥート,多言語,ドイツ語,スクール,月額20000円,https://www.goethe.de/,,,音声中級・音声上級・文章中級・文章上級・語彙中級・語彙上級,1.レベル診断→2.体系的学習→3.検定準備→4.資格取得,週2回×継続,週200分,公式機関・資格対策・本格指導,公式機関・資格取得・本格カリキュラム,講師指導,ドイツ語
FR_001,フランス語アプリPlus,多言語,フランス語,アプリ,月額1680円,https://francais-plus.com/,,,音声基礎・文章基礎・語彙基礎,1.発音基礎→2.基本単語→3.基本文法→4.会話練習,毎日20分×6ヶ月,1日20分,音声認識・美しい発音・段階学習,音声認識・発音重視・段階学習,自主学習,フランス語
FR_002,フランス語オンラインレッスン,多言語,フランス語,レッスン,月額7500円,https://francais-lesson.com/,,,音声基礎・音声中級・文章基礎・文章中級・語彙基礎・語彙中級,1.発音指導→2.基本会話→3.文法学習→4.文化理解,週2回×継続,週100分,ネイティブ講師・文化紹介・実践会話,ネイティブ講師・文化重視・実践会話,講師指導,フランス語
FR_003,Alliance Française,多言語,フランス語,スクール,月額18000円,https://www.alliancefr.org/,,,音声中級・音声上級・文章中級・文章上級・語彙中級・語彙上級,1.体系的学習→2.検定対策→3.文化理解→4.実践応用,週2回×継続,週180分,政府認定・本格指導・検定対策,政府認定・本格カリキュラム・検定対策,講師指導,フランス語
TH_001,タイ語学習アプリ,多言語,タイ語,アプリ,月額1200円,https://thai-learning.com/,,,音声基礎・文章基礎・語彙基礎,1.文字学習→2.基本単語→3.会話練習→4.実践応用,毎日30分×6ヶ月,1日30分,文字学習・音調練習・実用会話,文字重視・音調練習・実用性,自主学習,タイ語
TH_002,タイ語オンライン教室,多言語,タイ語,レッスン,月額6800円,https://thai-online-class.com/,,,音声基礎・音声中級・文章基礎・文章中級・語彙基礎・語彙中級,1.基礎発音→2.日常会話→3.文法学習→4.実践会話,週2回×継続,週120分,ネイティブ講師・実践会話・文化理解,ネイティブ講師・実践重視・文化学習,講師指導,タイ語
TH_003,バンコク語学スクール,多言語,タイ語,スクール,月額12000円,https://bangkok-language.com/,,,音声中級・音声上級・文章中級・文章上級・語彙中級・語彙上級,1.集中基礎→2.実践練習→3.ビジネス応用→4.検定対策,週1回×継続,週150分,集中指導・ビジネス対応・検定対策,集中指導・ビジネス特化・検定対応,講師指導,タイ語
VN_001,ベトナム語マスター,多言語,ベトナム語,アプリ,月額1400円,https://vietnamese-master.com/,,,音声基礎・文章基礎・語彙基礎,1.声調学習→2.基本単語→3.基本文法→4.会話練習,毎日25分×6ヶ月,1日25分,声調練習・段階学習・実用重視,声調重視・段階学習・実用性,自主学習,ベトナム語
VN_002,ベトナム語会話レッスン,多言語,ベトナム語,レッスン,月額5800円,https://vietnamese-lesson.com/,,,音声基礎・音声中級・文章基礎・文章中級・語彙基礎・語彙中級,1.発音指導→2.日常会話→3.文法学習→4.実践練習,週2回×継続,週100分,ネイティブ講師・実践会話・ビジネス対応,ネイティブ講師・実践重視・ビジネス対応,講師指導,ベトナム語
VN_003,ハノイ語学センター,多言語,ベトナム語,スクール,月額9000円,https://hanoi-center.com/,,,音声中級・音声上級・文章中級・文章上級・語彙中級・語彙上級,1.基礎固め→2.実践練習→3.ビジネス応用→4.文化理解,週1回×継続,週120分,専門指導・ビジネス対応・文化理解,専門指導・ビジネス特化・文化重視,講師指導,ベトナム語
KO_001,韓国語学習アプリPro,多言語,韓国語,アプリ,月額1580円,https://korean-pro.com/,,,音声基礎・文章基礎・語彙基礎,1.ハングル学習→2.基本単語→3.基本文法→4.K-POP活用,毎日20分×6ヶ月,1日20分,ハングル特化・K-POP活用・楽しい学習,ハングル重視・K-POP活用・エンタメ学習,自主学習,韓国語
KO_002,韓国語オンライン教室,多言語,韓国語,レッスン,月額6500円,https://korean-online.com/,,,音声基礎・音声中級・文章基礎・文章中級・語彙基礎・語彙中級,1.発音練習→2.基本会話→3.ドラマ活用→4.実践会話,週2回×継続,週100分,ネイティブ講師・ドラマ活用・文化理解,ネイティブ講師・ドラマ活用・文化学習,講師指導,韓国語
KO_003,ソウル語学院,多言語,韓国語,スクール,月額13500円,https://seoul-academy.com/,,,音声中級・音声上級・文章中級・文章上級・語彙中級・語彙上級,1.体系学習→2.検定対策→3.ビジネス応用→4.文化理解,週2回×継続,週160分,検定対策・ビジネス対応・本格指導,検定対策・ビジネス特化・本格カリキュラム,講師指導,韓国語